snippet_id,path,language,input_scale_N,hardware_tdp,hardware_cores,target_energy_joules
63e2c2b6,data\snippets\63e2c2b6.py,49921,15.0,16,0.024277
d034e7cb,data\snippets\d034e7cb.py,100490,45.0,4,0.5599
8728bc74,data\snippets\8728bc74.py,10341,65.0,4,2.255514
22cab843,data\snippets\22cab843.py,99547,15.0,4,0.190059
ad9ab467,data\snippets\ad9ab467.py,49822,45.0,8,336.925053
9874c681,data\snippets\9874c681.py,5222,125.0,8,0.307262
e996ba30,data\snippets\e996ba30.py,5352,45.0,2,0.058159
6713e706,data\snippets\6713e706.py,10339,15.0,16,0.01922
b5af5cd5,data\snippets\b5af5cd5.py,9694,125.0,8,0.279151
ac7728fe,data\snippets\ac7728fe.py,99628,65.0,2,16695.820283
d33b8521,data\snippets\d33b8521.py,5461,45.0,16,0.021282
2eaf3c89,data\snippets\2eaf3c89.py,1465,125.0,2,0.095356
12c352cc,data\snippets\12c352cc.py,619,125.0,2,0.018056
1e155a11,data\snippets\1e155a11.py,724,15.0,8,0.000661
cb368f79,data\snippets\cb368f79.py,9716,45.0,2,0.397982
7e4bfb96,data\snippets\7e4bfb96.py,10309,45.0,8,3.117974
67676777,data\snippets\67676777.py,4884,15.0,2,0.018427
e252ca2d,data\snippets\e252ca2d.py,4611,45.0,2,0.057959
8237c746,data\snippets\8237c746.py,100332,65.0,16,337.816655
49d3676a,data\snippets\49d3676a.py,9943,45.0,8,0.100849
dab1ce5d,data\snippets\dab1ce5d.py,99596,15.0,4,2.136431
65b10be0,data\snippets\65b10be0.py,49696,45.0,4,125.046478
d6bd6453,data\snippets\d6bd6453.py,99964,65.0,8,9.483519
95488357,data\snippets\95488357.py,4665,45.0,16,0.017457
4040a6f6,data\snippets\4040a6f6.py,49872,65.0,16,249.446708
7f0133fb,data\snippets\7f0133fb.py,50127,45.0,16,0.600705
699284d7,data\snippets\699284d7.py,4869,45.0,2,0.065561
8c2104df,data\snippets\8c2104df.py,10030,15.0,2,0.088552
6657f5ac,data\snippets\6657f5ac.py,100239,125.0,4,1.58814
02206f7b,data\snippets\02206f7b.py,1366,125.0,4,0.014245
3cb49fd4,data\snippets\3cb49fd4.py,99971,125.0,16,9.265682
8298879a,data\snippets\8298879a.py,10018,45.0,8,0.069632
e59f6706,data\snippets\e59f6706.py,4682,15.0,16,0.014008
5140e639,data\snippets\5140e639.py,837,45.0,4,0.001394
3ea40583,data\snippets\3ea40583.py,10047,15.0,2,0.141438
a1e730c1,data\snippets\a1e730c1.py,4877,15.0,2,0.126742
1a729ec1,data\snippets\1a729ec1.py,10115,125.0,16,0.040948
cdd20b22,data\snippets\cdd20b22.py,5045,45.0,16,0.05134
e66e3c3a,data\snippets\e66e3c3a.py,99950,65.0,8,9.789668
31fc0db1,data\snippets\31fc0db1.py,50025,15.0,2,0.196328
5eb0e118,data\snippets\5eb0e118.py,5360,15.0,2,0.594755
476fd19f,data\snippets\476fd19f.py,49994,125.0,2,12.955611
1ef48f57,data\snippets\1ef48f57.py,4702,45.0,16,0.147458
1219165d,data\snippets\1219165d.py,50082,15.0,16,61.325837
60dd685f,data\snippets\60dd685f.py,926,15.0,4,0.001704
4e562ffe,data\snippets\4e562ffe.py,100348,15.0,2,9.462127
367aee84,data\snippets\367aee84.py,50133,15.0,4,42.791885
d58fa1cd,data\snippets\d58fa1cd.py,5048,125.0,4,1.971229
4c00339a,data\snippets\4c00339a.py,779,65.0,8,0.0019
a7b880e9,data\snippets\a7b880e9.py,5199,65.0,16,0.02838
1eedcca9,data\snippets\1eedcca9.py,775,15.0,8,0.00044
fcb0ff46,data\snippets\fcb0ff46.py,49715,15.0,8,20.637326
c4c67d10,data\snippets\c4c67d10.py,9918,45.0,8,0.1033
e86211a8,data\snippets\e86211a8.py,5315,45.0,16,0.020704
e4c246a4,data\snippets\e4c246a4.py,100040,45.0,8,0.279897
87722984,data\snippets\87722984.py,50045,65.0,16,1.16502
f6190c5c,data\snippets\f6190c5c.py,707,125.0,8,0.002892
76fd92d4,data\snippets\76fd92d4.py,49829,45.0,2,0.56202
c8942d6f,data\snippets\c8942d6f.py,1373,15.0,8,0.000934
4a6afd6e,data\snippets\4a6afd6e.py,99878,45.0,4,0.572023
66c54860,data\snippets\66c54860.py,10124,45.0,4,1.443167
578beb5e,data\snippets\578beb5e.py,49995,45.0,8,1.699433
f52ee9bf,data\snippets\f52ee9bf.py,580,45.0,16,0.000116
d1fbb622,data\snippets\d1fbb622.py,10236,125.0,2,0.760093
d90ea74d,data\snippets\d90ea74d.py,940,65.0,8,0.001423
f0363b61,data\snippets\f0363b61.py,9991,15.0,2,0.928732
3e0debac,data\snippets\3e0debac.py,4585,15.0,8,0.004503
a55402db,data\snippets\a55402db.py,592,15.0,16,0.000266
7b11a3de,data\snippets\7b11a3de.py,99706,125.0,8,1176.280824
e02add4c,data\snippets\e02add4c.py,4669,45.0,8,0.272559
a27acf15,data\snippets\a27acf15.py,49865,15.0,4,232.545523
90b76ad3,data\snippets\90b76ad3.py,9559,125.0,2,6.694483
800dec4c,data\snippets\800dec4c.py,99525,15.0,2,9.288171
2c2be264,data\snippets\2c2be264.py,676,45.0,4,0.000629
1cfa5868,data\snippets\1cfa5868.py,4953,65.0,4,0.039908
178abf1a,data\snippets\178abf1a.py,886,125.0,4,0.014378
4c4b4b20,data\snippets\4c4b4b20.py,9805,65.0,2,14.92078
9077db1a,data\snippets\9077db1a.py,100018,45.0,8,432.029567
44eed242,data\snippets\44eed242.py,99788,125.0,2,3.11018
ec3a90a3,data\snippets\ec3a90a3.py,100082,45.0,4,12.902577
857709f9,data\snippets\857709f9.py,50428,125.0,4,370.570381
55615916,data\snippets\55615916.py,99914,65.0,2,1.579857
346e2460,data\snippets\346e2460.py,50062,45.0,2,4.733068
3346a9c1,data\snippets\3346a9c1.py,4630,65.0,2,0.084901
05a23573,data\snippets\05a23573.py,50458,65.0,4,3.520836
57121474,data\snippets\57121474.py,100159,65.0,2,37.759872
8493f707,data\snippets\8493f707.py,5341,125.0,2,0.168919
d987a652,data\snippets\d987a652.py,9654,15.0,16,0.017069
33bfa4c8,data\snippets\33bfa4c8.py,4973,15.0,4,0.024811
03f6580b,data\snippets\03f6580b.py,1386,65.0,4,0.020665
9d2ed59f,data\snippets\9d2ed59f.py,99509,45.0,4,0.542657
79ec4882,data\snippets\79ec4882.py,4736,45.0,16,0.043466
4ccd82c3,data\snippets\4ccd82c3.py,9987,125.0,16,0.141506
9e5033f2,data\snippets\9e5033f2.py,100321,65.0,16,0.198852
a688efe2,data\snippets\a688efe2.py,5285,45.0,4,0.851858
9fbadbba,data\snippets\9fbadbba.py,99990,125.0,8,19.340612
807d169b,data\snippets\807d169b.py,801,15.0,16,0.000252
0769c64b,data\snippets\0769c64b.py,9588,65.0,16,0.069712
e1515839,data\snippets\e1515839.py,50402,45.0,16,0.07258
95b8bb03,data\snippets\95b8bb03.py,4925,15.0,16,0.01646
39782dee,data\snippets\39782dee.py,50291,125.0,4,356.170376
2ecfe95d,data\snippets\2ecfe95d.py,10295,125.0,16,4.233921
076e3e9e,data\snippets\076e3e9e.py,748,15.0,2,0.000487
c8a73d8c,data\snippets\c8a73d8c.py,5181,65.0,8,0.056156
f389110f,data\snippets\f389110f.py,5089,15.0,4,0.009513
fcfdb34d,data\snippets\fcfdb34d.py,4655,65.0,2,0.077796
97e18859,data\snippets\97e18859.py,50317,15.0,16,60.619467
1fe086b5,data\snippets\1fe086b5.py,9651,45.0,2,0.393774
ab757698,data\snippets\ab757698.py,100004,65.0,4,9.430274
949adbc8,data\snippets\949adbc8.py,50050,125.0,4,6.382632
7515b12d,data\snippets\7515b12d.py,50315,45.0,2,4.712335
230ba0d3,data\snippets\230ba0d3.py,689,125.0,8,0.000916
098a8865,data\snippets\098a8865.py,100179,15.0,16,77.732687
d45ea19f,data\snippets\d45ea19f.py,5322,15.0,8,0.014015
06d19a12,data\snippets\06d19a12.py,9651,125.0,2,0.301238
edc2bc3f,data\snippets\edc2bc3f.py,972,125.0,4,0.015779
cfbe86fc,data\snippets\cfbe86fc.py,99603,125.0,8,19.463713
00bfa200,data\snippets\00bfa200.py,561,15.0,2,0.001827
d17e5176,data\snippets\d17e5176.py,925,65.0,4,0.008701
3d4a7228,data\snippets\3d4a7228.py,49887,45.0,8,1.185444
83d21e93,data\snippets\83d21e93.py,49936,15.0,2,1.588756
decfa763,data\snippets\decfa763.py,99518,125.0,16,4.444738
662dd671,data\snippets\662dd671.py,967,15.0,16,0.000549
9eac72e4,data\snippets\9eac72e4.py,100204,15.0,2,4.536756
1fd0a9d8,data\snippets\1fd0a9d8.py,1175,45.0,8,0.004363
dee735a7,data\snippets\dee735a7.py,10375,45.0,8,0.795505
c90476b8,data\snippets\c90476b8.py,5047,65.0,4,0.040839
0e1956af,data\snippets\0e1956af.py,10162,15.0,4,0.046584
ee76059f,data\snippets\ee76059f.py,99761,65.0,16,2098.455067
3cc42723,data\snippets\3cc42723.py,5347,45.0,4,0.029257
07212110,data\snippets\07212110.py,5454,65.0,16,0.331058
bc9d086c,data\snippets\bc9d086c.py,5156,65.0,16,0.010692
d4f14f9a,data\snippets\d4f14f9a.py,9620,125.0,2,0.711837
520e35aa,data\snippets\520e35aa.py,9976,65.0,16,0.079977
827aba30,data\snippets\827aba30.py,4901,15.0,8,0.004495
a0716ec2,data\snippets\a0716ec2.py,50274,45.0,2,0.549406
32e7adc0,data\snippets\32e7adc0.py,50119,15.0,8,21.427799
8f366444,data\snippets\8f366444.py,49624,65.0,16,243.996559
054b6bc5,data\snippets\054b6bc5.py,50467,65.0,2,10.051431
91a1932a,data\snippets\91a1932a.py,5276,65.0,8,0.061751
f4f9f514,data\snippets\f4f9f514.py,4786,45.0,8,0.012802
5f0f12c3,data\snippets\5f0f12c3.py,50099,65.0,4,4.99746
7b10b65a,data\snippets\7b10b65a.py,99858,65.0,16,0.203809
a75c0480,data\snippets\a75c0480.py,1482,45.0,2,0.025408
638af523,data\snippets\638af523.py,99855,125.0,2,78.502232
f9da6b65,data\snippets\f9da6b65.py,49961,45.0,8,1.741534
ee2d45ce,data\snippets\ee2d45ce.py,5434,45.0,2,0.170944
3003aea5,data\snippets\3003aea5.py,10427,45.0,8,0.029732
bc3afbe4,data\snippets\bc3afbe4.py,49506,15.0,2,1.523323
db189556,data\snippets\db189556.py,50425,15.0,4,0.09559
dc57cbb3,data\snippets\dc57cbb3.py,9833,65.0,8,3.764338
d769eebc,data\snippets\d769eebc.py,9690,15.0,4,0.018936
957f281b,data\snippets\957f281b.py,49763,45.0,2,1410.894092
9dfe0701,data\snippets\9dfe0701.py,49555,125.0,4,0.751918
96eef683,data\snippets\96eef683.py,99569,125.0,8,1241.615353
5bb746fc,data\snippets\5bb746fc.py,99504,125.0,4,2498.90475
5f652375,data\snippets\5f652375.py,841,45.0,8,0.001655
3106b91a,data\snippets\3106b91a.py,50344,45.0,16,182.150519
16f0b4a8,data\snippets\16f0b4a8.py,99960,125.0,16,605.265642
6f91e620,data\snippets\6f91e620.py,99737,45.0,8,433.839769
f0eb89ca,data\snippets\f0eb89ca.py,10009,15.0,2,0.961454
e4e1be05,data\snippets\e4e1be05.py,1384,45.0,8,0.002713
fb012d35,data\snippets\fb012d35.py,100045,65.0,4,19.3563
64018a49,data\snippets\64018a49.py,870,125.0,2,0.027986
2911a817,data\snippets\2911a817.py,100046,15.0,16,0.046018
3ceaab73,data\snippets\3ceaab73.py,49520,65.0,8,2.466607
e8c464fc,data\snippets\e8c464fc.py,678,65.0,2,0.00213
d7b7bd0e,data\snippets\d7b7bd0e.py,894,15.0,16,0.000468
8fc2c6d3,data\snippets\8fc2c6d3.py,49536,45.0,2,0.578968
10fa5cf9,data\snippets\10fa5cf9.py,9789,125.0,4,0.152513
87163e77,data\snippets\87163e77.py,50324,45.0,16,176.325951
ee5151bd,data\snippets\ee5151bd.py,50291,65.0,4,0.39563
d156b9ad,data\snippets\d156b9ad.py,4847,45.0,16,0.007761
f56076f6,data\snippets\f56076f6.py,5106,125.0,16,0.053497
5dad621c,data\snippets\5dad621c.py,5007,45.0,16,0.05284
3d892619,data\snippets\3d892619.py,4804,65.0,8,0.051622
6d74f53a,data\snippets\6d74f53a.py,50337,45.0,16,0.069123
3e1320e7,data\snippets\3e1320e7.py,99921,65.0,8,0.399202
77cc1311,data\snippets\77cc1311.py,5459,65.0,4,0.058807
2ebb6550,data\snippets\2ebb6550.py,9649,125.0,8,1.786236
b12286e6,data\snippets\b12286e6.py,49708,65.0,4,0.386744
62dc94f4,data\snippets\62dc94f4.py,4828,65.0,8,0.020225
f4c04263,data\snippets\f4c04263.py,1493,15.0,8,0.003121
b8dcea6e,data\snippets\b8dcea6e.py,1070,15.0,4,0.002603
19ebee9e,data\snippets\19ebee9e.py,9676,15.0,2,0.080686
64d00421,data\snippets\64d00421.py,100252,65.0,2,1.694677
9b385379,data\snippets\9b385379.py,1090,15.0,8,0.001047
a71bfb76,data\snippets\a71bfb76.py,5122,125.0,4,2.124093
790e0553,data\snippets\790e0553.py,10020,15.0,16,0.018285
1c840a8b,data\snippets\1c840a8b.py,10347,15.0,2,0.092881
576bd01b,data\snippets\576bd01b.py,10343,15.0,16,0.012276
1637fea4,data\snippets\1637fea4.py,50012,65.0,2,9.919369
ad6499ae,data\snippets\ad6499ae.py,49536,45.0,4,2.237332
87680177,data\snippets\87680177.py,504,15.0,2,0.000228
8ffcf4e6,data\snippets\8ffcf4e6.py,9559,15.0,8,0.034582
62b898c8,data\snippets\62b898c8.py,1286,45.0,2,0.008771
1e695640,data\snippets\1e695640.py,5219,45.0,4,0.236404
4c35fa76,data\snippets\4c35fa76.py,9559,15.0,8,0.214796
384f3462,data\snippets\384f3462.py,50341,65.0,2,1978.680404
2e932eaa,data\snippets\2e932eaa.py,50086,65.0,4,3.43979
a2fa1e32,data\snippets\a2fa1e32.py,100198,125.0,2,38.062079
3610af52,data\snippets\3610af52.py,99775,65.0,16,4.955021
3cdcc7e4,data\snippets\3cdcc7e4.py,4791,65.0,16,0.225819
17a09c08,data\snippets\17a09c08.py,527,125.0,4,0.002363
a6a86848,data\snippets\a6a86848.py,50097,15.0,4,1.1577
e02c72c1,data\snippets\e02c72c1.py,4969,65.0,8,0.053911
40b9b7f6,data\snippets\40b9b7f6.py,9830,15.0,4,0.042362
05949848,data\snippets\05949848.py,49673,125.0,2,4001.169909
5f142acb,data\snippets\5f142acb.py,100098,125.0,16,631.313133
c92e936f,data\snippets\c92e936f.py,1264,45.0,2,0.01848
fa2cf529,data\snippets\fa2cf529.py,100018,65.0,2,18.650448
c2f1f80e,data\snippets\c2f1f80e.py,1309,15.0,16,0.000195
abae8215,data\snippets\abae8215.py,4751,65.0,2,0.089518
31ec1df7,data\snippets\31ec1df7.py,10434,65.0,16,0.566644
0cac38f7,data\snippets\0cac38f7.py,1379,45.0,8,0.002773
82e0b603,data\snippets\82e0b603.py,10425,65.0,2,17.824141
9bb59621,data\snippets\9bb59621.py,9691,65.0,8,3.798619
d55248e7,data\snippets\d55248e7.py,99800,65.0,4,0.783917
b4dea024,data\snippets\b4dea024.py,100449,125.0,2,31084.860133
2a8207ef,data\snippets\2a8207ef.py,99649,15.0,8,146.976587
0d37fe8d,data\snippets\0d37fe8d.py,10349,15.0,16,0.131546
693244ff,data\snippets\693244ff.py,1241,15.0,8,0.001501
079a2098,data\snippets\079a2098.py,1067,65.0,2,0.004381
1c56e7b1,data\snippets\1c56e7b1.py,5487,65.0,8,0.064633
83983fac,data\snippets\83983fac.py,645,45.0,4,0.003682
9070afb4,data\snippets\9070afb4.py,753,125.0,4,0.011891
25ba1822,data\snippets\25ba1822.py,10330,15.0,4,0.047818
b9b10466,data\snippets\b9b10466.py,49930,65.0,2,0.777806
b1aad298,data\snippets\b1aad298.py,10122,65.0,8,4.253654
4599a2c0,data\snippets\4599a2c0.py,100471,15.0,16,0.049313
5d0fcc00,data\snippets\5d0fcc00.py,49699,125.0,4,1981.906988
861ad621,data\snippets\861ad621.py,4611,45.0,4,0.562305
8e015c41,data\snippets\8e015c41.py,9875,125.0,2,0.308207
c620bc89,data\snippets\c620bc89.py,4718,45.0,16,0.042011
d9d432de,data\snippets\d9d432de.py,100291,65.0,4,0.811649
aa36c5e2,data\snippets\aa36c5e2.py,5337,45.0,8,0.014425
211c0443,data\snippets\211c0443.py,100070,15.0,4,0.185901
01fdc073,data\snippets\01fdc073.py,4504,15.0,4,0.16518
fe3b3e53,data\snippets\fe3b3e53.py,4619,45.0,8,0.013208
8116bf2d,data\snippets\8116bf2d.py,99845,125.0,16,3892.747055
249f5f18,data\snippets\249f5f18.py,10074,65.0,16,0.076236
ef34d560,data\snippets\ef34d560.py,4604,15.0,8,0.010651
ddd8d5e6,data\snippets\ddd8d5e6.py,4819,125.0,2,0.153165
24b44439,data\snippets\24b44439.py,100383,45.0,8,0.296075
cb36fc1e,data\snippets\cb36fc1e.py,5118,65.0,8,0.523607
e8e84276,data\snippets\e8e84276.py,1181,15.0,16,0.00055
15055454,data\snippets\15055454.py,49679,65.0,8,1.753739
66ac22e4,data\snippets\66ac22e4.py,4957,15.0,2,0.474594
39997aa0,data\snippets\39997aa0.py,50417,45.0,8,1.640164
b337a6a7,data\snippets\b337a6a7.py,897,45.0,16,0.001309
818b4d76,data\snippets\818b4d76.py,559,125.0,4,0.002851
4dc0a563,data\snippets\4dc0a563.py,10203,15.0,4,0.019616
0b2896e9,data\snippets\0b2896e9.py,10400,45.0,4,6.026479
dbac2d52,data\snippets\dbac2d52.py,50019,125.0,8,3.236386
c000d14b,data\snippets\c000d14b.py,10189,125.0,8,0.192121
2271afa2,data\snippets\2271afa2.py,50429,15.0,2,502.232811
403dde82,data\snippets\403dde82.py,5205,45.0,8,0.017728
438da368,data\snippets\438da368.py,99528,125.0,16,3838.573143
66cc4920,data\snippets\66cc4920.py,4660,15.0,8,0.028949
c30143c5,data\snippets\c30143c5.py,521,45.0,16,0.000192
1d6fb7b7,data\snippets\1d6fb7b7.py,100390,45.0,4,0.552968
ab257d5e,data\snippets\ab257d5e.py,10089,45.0,16,1.402664
05cf5d96,data\snippets\05cf5d96.py,9564,15.0,2,0.037558
e051a580,data\snippets\e051a580.py,880,65.0,2,0.003067
b8d577cd,data\snippets\b8d577cd.py,99980,45.0,8,3.296067
b34f4159,data\snippets\b34f4159.py,100049,45.0,8,0.28034
bb6e92eb,data\snippets\bb6e92eb.py,1365,65.0,2,0.029708
25d1d55e,data\snippets\25d1d55e.py,1100,15.0,4,0.002015
83692055,data\snippets\83692055.py,99548,65.0,8,4.972566
184640ca,data\snippets\184640ca.py,4632,65.0,8,0.018766
f05aa53c,data\snippets\f05aa53c.py,50344,45.0,16,0.073945
ecade4db,data\snippets\ecade4db.py,1321,125.0,8,0.006633
71e41ec1,data\snippets\71e41ec1.py,9941,15.0,16,0.004518
a23528f2,data\snippets\a23528f2.py,4719,65.0,8,0.019907
8e5fa12f,data\snippets\8e5fa12f.py,1272,45.0,16,0.002826
d67a5e9f,data\snippets\d67a5e9f.py,1388,125.0,16,0.005325
641c6cf3,data\snippets\641c6cf3.py,897,125.0,8,0.001527
5fffe4f8,data\snippets\5fffe4f8.py,4872,45.0,8,0.013611
e14468cc,data\snippets\e14468cc.py,4834,15.0,2,0.021802
0ad066d5,data\snippets\0ad066d5.py,99920,125.0,8,0.801763
02c542dd,data\snippets\02c542dd.py,4829,15.0,4,0.060944
88a97aaf,data\snippets\88a97aaf.py,584,45.0,2,0.000947
6354ceda,data\snippets\6354ceda.py,100058,15.0,4,0.191145
a4b6f298,data\snippets\a4b6f298.py,858,125.0,2,0.00807
13b8c1b6,data\snippets\13b8c1b6.py,4779,125.0,16,0.046678
e8c9908f,data\snippets\e8c9908f.py,100299,65.0,8,9.446581
245de8b9,data\snippets\245de8b9.py,10113,125.0,16,0.153305
433802a8,data\snippets\433802a8.py,1087,45.0,4,0.002955
9a6ae886,data\snippets\9a6ae886.py,5004,65.0,8,0.150339
ca3f4de0,data\snippets\ca3f4de0.py,9716,45.0,8,2.59599
9b43c39d,data\snippets\9b43c39d.py,50400,45.0,2,1386.153416
7e40bfa8,data\snippets\7e40bfa8.py,4732,65.0,4,0.841145
baf09b58,data\snippets\baf09b58.py,49833,125.0,4,1956.056405
6585f12d,data\snippets\6585f12d.py,100028,125.0,8,0.770958
5d530118,data\snippets\5d530118.py,9668,65.0,8,0.15221
0bf8ce9a,data\snippets\0bf8ce9a.py,9561,45.0,4,0.055223
58534839,data\snippets\58534839.py,4937,65.0,8,0.052065
33942d5a,data\snippets\33942d5a.py,50165,45.0,8,67.823159
71016b30,data\snippets\71016b30.py,10383,45.0,4,0.059395
c365cdac,data\snippets\c365cdac.py,546,125.0,8,0.000594
97476008,data\snippets\97476008.py,10109,45.0,8,0.718148
b69bbe5b,data\snippets\b69bbe5b.py,1402,45.0,2,0.011313
4df6f626,data\snippets\4df6f626.py,10038,15.0,2,0.09146
25db7fb4,data\snippets\25db7fb4.py,100381,45.0,8,3.41674
8b561ad7,data\snippets\8b561ad7.py,99907,125.0,4,36.45742
455986cd,data\snippets\455986cd.py,100386,125.0,4,2544.68628
7d32b5a0,data\snippets\7d32b5a0.py,4842,15.0,8,0.005015
8f262b74,data\snippets\8f262b74.py,4773,65.0,2,0.076395
a6f26131,data\snippets\a6f26131.py,50486,65.0,16,0.098255
ac7fa069,data\snippets\ac7fa069.py,10233,125.0,16,0.04055
0e777abb,data\snippets\0e777abb.py,4877,15.0,2,0.049343
5722fcda,data\snippets\5722fcda.py,1476,125.0,2,0.069768
2f5eb73d,data\snippets\2f5eb73d.py,50337,15.0,2,479.010672
dce95b23,data\snippets\dce95b23.py,50030,125.0,16,91.202902
3d1937ec,data\snippets\3d1937ec.py,50304,15.0,4,0.091628
f1b5d45c,data\snippets\f1b5d45c.py,49808,45.0,8,1.164956
ea72acd7,data\snippets\ea72acd7.py,5307,125.0,16,0.021672
c650b983,data\snippets\c650b983.py,1360,15.0,2,0.009782
dba77eec,data\snippets\dba77eec.py,4802,125.0,2,0.167022
a80dbe4d,data\snippets\a80dbe4d.py,1095,45.0,8,0.000829
c0ea6552,data\snippets\c0ea6552.py,100097,125.0,16,4.569917
a3c908dd,data\snippets\a3c908dd.py,50383,65.0,8,1.783598
ccedc82d,data\snippets\ccedc82d.py,99545,125.0,4,14677.917703
ae30fc3d,data\snippets\ae30fc3d.py,1189,65.0,4,0.005043
4446c215,data\snippets\4446c215.py,4626,65.0,4,0.811165
900268e9,data\snippets\900268e9.py,100129,45.0,2,11661.020658
84f775d2,data\snippets\84f775d2.py,100052,125.0,2,32686.434415
e41d320e,data\snippets\e41d320e.py,5144,45.0,8,0.014268
fff2f00e,data\snippets\fff2f00e.py,4943,45.0,2,0.058305
c02af476,data\snippets\c02af476.py,50468,45.0,4,3.408261
1fc65082,data\snippets\1fc65082.py,10262,125.0,8,0.309044
b8f55d62,data\snippets\b8f55d62.py,5279,45.0,16,0.019846
824f73e6,data\snippets\824f73e6.py,4657,15.0,8,0.004301
94ac40e9,data\snippets\94ac40e9.py,50252,125.0,16,509.998557
401c4558,data\snippets\401c4558.py,1024,65.0,8,0.001749
f5086c41,data\snippets\f5086c41.py,99828,15.0,4,311.003745
266824b8,data\snippets\266824b8.py,10294,15.0,2,4.049064
f2d383d2,data\snippets\f2d383d2.py,9586,65.0,8,0.922356
7dd9bbd0,data\snippets\7dd9bbd0.py,784,15.0,4,0.000385
c687e682,data\snippets\c687e682.py,50409,45.0,4,130.196513
03b5f69a,data\snippets\03b5f69a.py,49918,45.0,4,0.267169
2f2e89bf,data\snippets\2f2e89bf.py,1470,65.0,16,0.003124
a9aa0022,data\snippets\a9aa0022.py,50351,45.0,8,363.402225
0fb348d6,data\snippets\0fb348d6.py,10222,125.0,2,8.663181
a7c30992,data\snippets\a7c30992.py,100413,65.0,2,39.622065
17e425db,data\snippets\17e425db.py,4590,15.0,2,0.356847
c42d6788,data\snippets\c42d6788.py,1461,65.0,16,0.003061
4d97ff6c,data\snippets\4d97ff6c.py,5049,15.0,2,0.052049
9f9ec0fd,data\snippets\9f9ec0fd.py,10351,45.0,4,0.226857
9d1fcec1,data\snippets\9d1fcec1.py,49895,45.0,8,0.146919
7d4749ed,data\snippets\7d4749ed.py,49996,45.0,2,4.586804
36e3ccad,data\snippets\36e3ccad.py,100156,45.0,4,0.566826
8f956eba,data\snippets\8f956eba.py,676,45.0,16,0.000161
6ffd5cb8,data\snippets\6ffd5cb8.py,49630,15.0,16,0.022252
be950f56,data\snippets\be950f56.py,100153,15.0,4,4.441997
358b8b30,data\snippets\358b8b30.py,5187,15.0,4,0.261777
5ddae1bb,data\snippets\5ddae1bb.py,50028,45.0,8,67.395357
6aa3be55,data\snippets\6aa3be55.py,100209,15.0,8,148.916659
36ec5057,data\snippets\36ec5057.py,9797,125.0,4,0.581907
fb282969,data\snippets\fb282969.py,4903,15.0,4,0.220836
50061bca,data\snippets\50061bca.py,49834,45.0,16,0.068658
2eae2591,data\snippets\2eae2591.py,10343,125.0,2,0.312427
437aa6d9,data\snippets\437aa6d9.py,10159,15.0,8,0.239277
fca9ac96,data\snippets\fca9ac96.py,4949,65.0,16,0.242382
158588c4,data\snippets\158588c4.py,50229,45.0,16,0.864127
0da47af2,data\snippets\0da47af2.py,1214,15.0,4,0.00064
073fe11f,data\snippets\073fe11f.py,4808,125.0,2,0.150611
f10f6c79,data\snippets\f10f6c79.py,10173,65.0,2,0.60654
263328c3,data\snippets\263328c3.py,99580,15.0,16,1.153667
a347b844,data\snippets\a347b844.py,9576,45.0,8,0.09623
37462b9f,data\snippets\37462b9f.py,10006,125.0,2,32.505616
c6afa9a0,data\snippets\c6afa9a0.py,5477,65.0,16,0.324048
db2971ab,data\snippets\db2971ab.py,100265,15.0,2,0.38399
57fee078,data\snippets\57fee078.py,5013,15.0,4,0.026154
07da98b6,data\snippets\07da98b6.py,10032,65.0,16,0.076778
e7b854a4,data\snippets\e7b854a4.py,50438,45.0,16,0.073874
c5e2dcac,data\snippets\c5e2dcac.py,859,125.0,8,0.00783
c88db797,data\snippets\c88db797.py,1229,125.0,8,0.005776
994a5d2a,data\snippets\994a5d2a.py,10049,15.0,4,0.474283
8d9fadb6,data\snippets\8d9fadb6.py,5008,45.0,16,0.050912
c9d2395a,data\snippets\c9d2395a.py,766,45.0,2,0.005171
efe746b4,data\snippets\efe746b4.py,1313,65.0,16,0.000861
959df8a9,data\snippets\959df8a9.py,1223,15.0,8,0.001106
142c673d,data\snippets\142c673d.py,49982,125.0,8,3.366046
343418cb,data\snippets\343418cb.py,100353,45.0,4,5765.790849
bf480f6b,data\snippets\bf480f6b.py,99558,125.0,2,4750.507257
27a96835,data\snippets\27a96835.py,10192,65.0,16,0.021258
fa8f4a80,data\snippets\fa8f4a80.py,5358,15.0,4,0.013544
d5b17e8a,data\snippets\d5b17e8a.py,4795,125.0,4,0.482928
b2fa0111,data\snippets\b2fa0111.py,1432,65.0,16,0.005764
a116003a,data\snippets\a116003a.py,49580,15.0,8,21.830839
0e5c40da,data\snippets\0e5c40da.py,1043,125.0,4,0.007194
9faa1d1b,data\snippets\9faa1d1b.py,9730,65.0,8,0.039924
a3e27b23,data\snippets\a3e27b23.py,50064,125.0,2,1.490909
db98d36c,data\snippets\db98d36c.py,99902,15.0,4,287.425909
c0e30faa,data\snippets\c0e30faa.py,10350,125.0,4,0.60759
0aa8a32f,data\snippets\0aa8a32f.py,776,125.0,16,0.000738
fceb7807,data\snippets\fceb7807.py,49972,45.0,8,1.155026
ffea8ae2,data\snippets\ffea8ae2.py,50191,15.0,4,232.098889
143806ed,data\snippets\143806ed.py,625,45.0,8,0.001682
0be64e70,data\snippets\0be64e70.py,4561,45.0,4,0.154137
